HOUSE_GA12_BARROW_GET_ANYTHING_DONE	BKvzvEegbLQ
HOUSE_GA12_BARROW_GET_A_DOG	9pcHZ0Gx4K0
HOUSE_GA12_BARROW_JOHNNY_CROSBY	4sd71cvmtao
HOUSE_GA12_BARROW_PORT_OF_SAVANNAH	ogaGZpdvBCg
HOUSE_GA12_BARROW_SHOW_YOU	TzRAoILd5QA
HOUSE_GA12_BARROW_THE_TRUTH_ON_IMMIGRATION	
HOUSE_GA12_BARROW_WASHINGTON_DEMOCRATS	l5qAu2fJiRo
HOUSE_GA12_BARROW_YOU_WORK_HARD	
HOUSE_HI01_DCCC&TAKAI_CHAMPION_FOR_OUR_FAMILIES	cPY7H8GRXw0
HOUSE_HI01_DCCC&TAKAI_OUR_VALUES	aiQ7y167qRM
HOUSE_HI01_TAKAI_ACTION	MvIUqz5aYQA
HOUSE_HI01_TAKAI_CHAMPIONS	P861oJQEWL4
HOUSE_HI01_TAKAI_DAY_AT_THE_BEACH	DvPFNVhQYbM
HOUSE_HI01_TAKAI_DEBATE	e8Kt_a93LTg
HOUSE_HI01_TAKAI_FROM_FDR_TO_LBJ	wquw_0GPJxo
HOUSE_HI01_TAKAI_MY_OPPONENT	42rYcIO5emA
HOUSE_HI01_TAKAI_PROUD_HISTORY_OF_SERVICE	mR1cJsQxukw
HOUSE_HI01_TAKAI_SWAM	TeBbu_aKYeE
HOUSE_HI01_TAKAI_TAMMY_DUCKWORTH	QWtWl8zLZeE
HOUSE_IA01_BLUM_ANGRY_CAREER_POLITICIAN	
HOUSE_IA01_BLUM_GREW_UP	wyU9U-BSCPY
HOUSE_IA01_BLUM_JANET	2zMou4-aXFo
HOUSE_IA01_BLUM_MALCOLM_STEWART	ikq1ODpxLn8
HOUSE_IA01_BLUM_TEAMWORK	
HOUSE_IA01_BLUM_WE_KNOW_PAT_MURPHY	
HOUSE_IA01_BLUM_WITH_HONORS	Fdk3bnOTZus
HOUSE_IA01_NRCC&BLUM_CHUCK_GRASSLEY	u4Br_xWqNiE
HOUSE_IA01_DCCC&MURPHY_BLACK_AND_WHITE	
HOUSE_IA01_DCCC&MURPHY_CUT_TO_THE_CHASE	snMjJO1DSeY
HOUSE_IA01_MURPHY_268_MILLIONAIRES	Rnmh2--XxWw
HOUSE_IA01_MURPHY_BLACK_AND_WHITE	erYoIWh-toE
HOUSE_IA01_MURPHY_FIRST_ONES_IN	
HOUSE_IA01_MURPHY_JOINT_EFFORT	96kevT3pNHw
HOUSE_IA01_MURPHY_NOT_A_HOLLYWOOD_STORY	XmUUYWYldFI
HOUSE_IA01_MURPHY_RIGHT_CHOICE	-MSWed7Q8AA
HOUSE_IA01_MURPHY_SHARON	VmSkhHHihDI
HOUSE_IA01_MURPHY_STORY	XmUUYWYldFI
HOUSE_IA01_MURPHY_VOICE	3VmkGJsgCag
HOUSE_IA02_DCCC&LOEBSACK_OUTSOURCING	sPlNlna0Xeo
HOUSE_IA02_LOEBSACK_DEPENDS_ON_MEDICARE	ktNqfjNegUY
HOUSE_IA02_LOEBSACK_SEE_THE_SIGNS	
HOUSE_IA02_LOEBSACK_THESE_DOORS	Uz2D_oQH4U0
HOUSE_IA02_MILLER-MEEKS_LOEBSACK_VOTED_FOR_OBAMACARE	CDbuGrKOpXw
HOUSE_IA02_MILLER-MEEKS_MARTY_FORD	nCNxKdW3ZPo
HOUSE_IA02_MILLER-MEEKS_PROMISED	QTRzC1ADFgs
HOUSE_IA03_APPEL_DISTORTING_MY_RECORD	-t1KUdQ59vU
HOUSE_IA03_APPEL_HARD_WORK_AND_DETERMINATION	7pskhoYUWaY
HOUSE_IA03_APPEL_IOWA_INDEPENDENCE	COG1eM-U7HQ
HOUSE_IA03_APPEL_LIKE_ALL_PARENTS	U8E6_o2JG1c
HOUSE_IA03_APPEL_MESS_IN_WASHINGTON	kOyPsxUdXp8
HOUSE_IA03_APPEL_NO_SUPRISE	xmD6gahv2KA
HOUSE_IA03_APPEL_POSING_IN_AN_IOWA_DINER	e8W3jCkVsXA
HOUSE_IA03_APPEL_SIX_CHILDREN	W2d9tXpt2ic
HOUSE_IA03_APPEL_WASHINGTON_INSIDER	
HOUSE_IA03_DCCC&APPEL_DISTORTING_MY_RECORD	-t1KUdQ59vU
HOUSE_IA04_KING_GREW_UP	okLR3JXse_I
HOUSE_IA04_KING_ONLY_GOOD_THING_LEFT	NxZRQbknP3g
HOUSE_IA04_KING_TELL_IT_LIKE_IT_IS	4Vm46ipn0KU
HOUSE_ID02_SIMPSON_CLOSING_THE_DOOR	
HOUSE_ID02_SIMPSON_FALSE	
HOUSE_ID02_SIMPSON_MITT_ROMNEY	I7JKVHu1pO4
HOUSE_ID02_SIMPSON_UNCONSCIONABLE	
HOUSE_ID02_STALLINGS_IMMIGRATION_REFORM_15	
HOUSE_ID02_STALLINGS_MINIMUM_WAGE_15	
HOUSE_ID02_STALLINGS_SPEAK_IDAHO	
HOUSE_ID02_STALLINGS_WORKING_WOMEN__15	
HOUSE_ID02_STALLINGS_WORST_CONGRESS_15	





HOUSE_IL08_DUCKWORTH_GO_SLOW	T5mBaMD4XH0

HOUSE_IL10_DOLD_DIRTY_CAMPAIGN	Ovk5oQlU6UI
HOUSE_IL10_DOLD_KRISTIE_DOLD-BENNET	
HOUSE_IL10_DOLD_MARK_KIRK	_Av3LQ0yYvE
HOUSE_IL10_NRCC&DOLD_PART_OF_THE_PROBLEM	_Av3LQ0yYvE
HOUSE_IL10_DCCC&SCHNEIDER_DECISIONS	
HOUSE_IL10_DCCC&SCHNEIDER_END_THE_MEDICARE_GUARANTEE	RUaj__lXlEs
HOUSE_IL10_DCCC&SCHNEIDER_THE_FACTS	
HOUSE_IL10_DCCC&SCHNEIDER_TRY_THIS_AGAIN	rFXuYFyGs_Q
HOUSE_IL10_SCHNEIDER&DCCC_ICE_CREAM	NEZolqDe-fI
HOUSE_IL10_SCHNEIDER_TIRED_OF_POLITICAL_ADS	PKEvBCcGsiE
HOUSE_IL11_FOSTER_AS_A_KID	sHXVFcUFNSQ
HOUSE_IL12_DCCC&ENYART_20_YEARS	
HOUSE_IL12_DCCC&ENYART_20_YEAR_SPRINGFIELD_POLITICIAN	
HOUSE_IL12_DCCC&ENYART_DIME	
HOUSE_IL12_ENYART_LEAD	O_KjiGAJoBw
HOUSE_IL12_ENYART_LOOKING_OUT_FOR_OUR_MIDDLE_CLASS	hIG-9lj9jqk
HOUSE_IL12_ENYART_LOOKING_OUT_FOR_OUR_MIDDLE_CLASS_REV	hIG-9lj9jqk
HOUSE_IL12_ENYART_SPRINGFIELD_POLITICIAN_MIKE_BOST	xGEaf-yybS4
HOUSE_IL12_ENYART_THE_MISSISSIPPI	
HOUSE_IL12_ENYART_THIS_IS_THE_PROBLEM	4ufAJe2qWE4
HOUSE_IL13_CALLIS_AS_A_MOM_AND_A_JUDGE	TGmqy0DC2Mc
HOUSE_IL13_CALLIS_BACK_HOME_AND_ALIVE	lft6hp6lKjw
HOUSE_IL13_CALLIS_DAVIS_WILL_TELL_YOU	H4I8napsVcA
HOUSE_IL13_CALLIS_DO_WHAT'S_RIGHT	f2HRHC_b59Y
HOUSE_IL13_CALLIS_FAIRNESS	T4rxf8H4l_E
HOUSE_IL13_CALLIS_GOOD_GUYS	FidGQBg9Z0A
HOUSE_IL13_CALLIS_HOME	lft6hp6lKjw
HOUSE_IL13_CALLIS_RIGHT	xEk5MYqQIOY
HOUSE_IL13_CALLIS_STEAK	opQZitcCrtU
HOUSE_IL13_DAVIS_DISHONEST_CAMPAIGN	4OCbOxbZZVI
HOUSE_IL13_DAVIS_FRUSTRATED	0l5HlzmS7bk
HOUSE_IL13_DAVIS_FRUSTRATED_REV	0l5HlzmS7bk
HOUSE_IL13_DAVIS_GROWING_UP	mcoYt6uOxHs
HOUSE_IL13_DAVIS_HARRISON_BELER	Jqw7rIKkVSI
HOUSE_IL13_DAVIS_HOUSING_DILEMMA	
HOUSE_IL13_DAVIS_PART_OF_A_TEAM	4Vdho_fn2X4
HOUSE_IL13_DAVIS_RESOLVE	4UIrDO7eLfQ
HOUSE_IL13_DAVIS_TORYN_DAVIS	YG6MVVJvFMI
HOUSE_IL13_DAVIS_WASHINGTON_ALLIES	PkStRnZNgTE
HOUSE_IL13_DAVIS_WHAT_KIND_OF_JUDGE	
HOUSE_IL13_NRCC&DAVIS_HOUSING_DILEMMA	


HOUSE_IL17_BUSTOS_DISHONEST_AND_SHAMEFULLY_MISLEADING	MbVXnKT0AGI
HOUSE_IL17_BUSTOS_GERRY	OxqfDuokxyg
HOUSE_IL17_BUSTOS_HONOR_GUARD	K2bC-guFzHM
HOUSE_IL17_BUSTOS_SOME_PEOPLE_SEE	LArYhQCwa-Q
HOUSE_IL17_BUSTOS_THEY_WORKED_HARD	
HOUSE_IL17_BUSTOS_THEY_WORKED_HARD_REV	
HOUSE_IL17_BUSTOS_TOM_GAULRAPP	
HOUSE_IL17_BUSTOS_WASHINGTON_RIGS_THE_GAME	V0GOI2HygaE
HOUSE_IL17_BUSTOS_WILLIAM_THOMAS_AND_KATE_DELANEY	YcW1B1GmNYg
HOUSE_IL17_SCHILLING_ACCOUNTABLE	_b3kW-vRjAg
HOUSE_IL17_SCHILLING_ERIC_TURNER	vjW1YVT8W2A
HOUSE_IL17_SCHILLING_MOTORCYCLE	Iq2F_45zDmI
HOUSE_IL17_SCHILLING_RISKED_OUR_LIVES	Hek_A6fYtj0
HOUSE_IL17_SCHILLING_RISKED_OUR_LIVES_REV	Hek_A6fYtj0
HOUSE_IL17_SCHILLING_VOICEMAIL	_Jq0SCOFzt4
HOUSE_IN02_WALORSKI_EVERY_9_SECONDS	2FeMvVZfVQI
HOUSE_IN02_WALORSKI_GROWING_SCANDAL	VSkIhSS0B4U
HOUSE_IN02_WALORSKI_LISA_WILKEN	c8W85wUhZPs
HOUSE_IN02_WALORSKI_MARTHA	fDzhbAlQM3w
HOUSE_IN02_WALORSKI_MEET_JOE_BOCK	
HOUSE_IN02_WALORSKI_PROMISED	e8j9xjFsuzw
HOUSE_IN02_WALORSKI_PROPANE_CRISIS	
HOUSE_IN02_WALORSKI_PROVEN_RECORD	
HOUSE_IN02_WALORSKI_SHE_PROMISED	e8j9xjFsuzw
HOUSE_IN02_WALORSKI_WORK_ACROSS_THE_AISLE	zG7M1qmphgk




HOUSE_IN08_BUCSHON_NOT_A_POLITICIAN	rYjSLvWiiuY
HOUSE_KS01_HUELSKAMP_FIGHT_FOR_KANSAS	
HOUSE_KS01_HUELSKAMP_SUN_RISES	
HOUSE_KS02_JENKINS_1_IN_5_AMERICANS	3Uw21yz86X0
HOUSE_KS02_JENKINS_EVERY_9_SECONDS	WkvX1oJ8lU4
HOUSE_KS02_JENKINS_MY_WHOLE_LIFE	RyUMxk6-D2E
HOUSE_KS02_JENKINS_REMEMBER_THIS	
HOUSE_KS02_JENKINS_TELL_A_LOT	

HOUSE_KS03_YODER_GOOD_LEADERSHIP	UlZ5l_feDjg
HOUSE_KS03_YODER_PROUD	kOFqeK3cjxQ
HOUSE_KS03_YODER_SUPPORT_US	ndTcYTEGlv0
HOUSE_KS03_YODER_SUPPORT_US_REV	ndTcYTEGlv0
HOUSE_KS03_YODER_TOP_PRIORITIES	

HOUSE_KY06_BARR_CAROL_BARR	T5dYE3wIp34
HOUSE_KY06_BARR_DISTORING_FACTS	9xpEMxEVNGw
HOUSE_KY06_BARR_DISTORTING_THE_FACTS	D4oeIF7FP08
HOUSE_KY06_BARR_DONNA_BARR	sEt-wPsYXDs
HOUSE_KY06_BARR_SOME_SCARS	sgp0bhFrC9I
HOUSE_KY06_BARR_TEACHING_OUR_GIRLS	9BinLiMgHK0
HOUSE_KY06_BARR_THOMAS_RICHARDS	7qlq8881KSA
HOUSE_KY06_BARR_WASHINGTON_IS_BROKEN	EMZQMmM7nQ0
HOUSE_LA05_ABRAHAM_BULL	
HOUSE_LA06_GRAVES_RALSTON	ZeoMhqrdiEE
HOUSE_LA06_GRAVES_SPECIAL_PLACE	3jhvRF5fTl0
HOUSE_LA06_GRAVES_STRONG_RECORD	zukhusby_0I

HOUSE_MA06_DCCC&MOULTON_COMFORTABLE	
HOUSE_MA06_DCCC&MOULTON_OUR_VETERANS	
HOUSE_MA06_DCCC&MOULTON_WHO_IS_THIS_SETH_MOULTON	mb_3N7RUl9s
HOUSE_MA06_MOULTON_ASHAMED	qzTo1Fp81gU
HOUSE_MA06_MOULTON_REAL_CHANGE	13O6s3UavZY
HOUSE_MA06_MOULTON_REAL_CHANGE_REV	C_ZVsptlMWY
HOUSE_MA06_MOULTON_REELECT	W1cT0kN72Zc
HOUSE_MA06_MOULTON_WHO_IS_THIS_SETH_MOULTON	mb_3N7RUl9s
HOUSE_MA06_TISEI_MOULTON'S_CAMPAIGN	g0R8l6Gz1-Q
HOUSE_MA06_TISEI_PUT_PARTY_ASIDE	SsWIi6dfxTk
HOUSE_MA06_TISEI_WALL_STREET_DARLING	
HOUSE_MA09_CHAPMAN_WRONG_TRACK	mnm2wodSt4Y
HOUSE_MA09_KEATING_BREAK_RANKS	kEf5unIyDBw

HOUSE_MD01_TILGHMAN_PROBLEM_IN_WASHINGTON	j5XSwCLK8mA



HOUSE_MD06_DELANEY_IN_MY_HOUSE	FXeWi-XrVnI
HOUSE_MD06_DELANEY_THE_MESS_IN_WASHINGTON	
HOUSE_ME01_PINGREE_SERVICE	aYcFAXBo7TE
HOUSE_MI03_GOODRICH_MAVERICK_LIBERTARIAN	TkdOzWMBTF4
HOUSE_MI04_MOOLENAAR_ATTACK_ADS	
HOUSE_MI04_MOOLENAAR_ATTACK_ADS_REV	
HOUSE_MI04_MOOLENAAR_CONSERVATIVE_RESULTS	ejxaWJ3jLy8
HOUSE_MI04_MOOLENAAR_FALSE_NEGATIVE_ADS	7YBT3CymfxE
HOUSE_MI04_MOOLENAAR_THEIR_OWN_MONEY	
HOUSE_MI06_UPTON_CARES	rBKlCMnlAWY
HOUSE_MI06_UPTON_LIES_AND_MORE_LIES	6xCV-i4wP00
HOUSE_MI06_UPTON_LOTS_OF_NOISE	8WLRLNgxI0Q
HOUSE_MI06_UPTON_PAIN_AND_HARDSHIP	QM8ijgEv8AM
HOUSE_MI06_UPTON_THIS_IS_BROOKE	VeA5pTttQwI
HOUSE_MI07_WALBERG_BETTER_SCHOOLS	GddXqwm-2HQ
HOUSE_MI07_WALBERG_CREATE_JOBS	
HOUSE_MI07_WALBERG_EASY_CHOICE	
HOUSE_MI07_WALBERG_INDEPENDENT_WATCHDOG_GROUPS	
HOUSE_MI07_WALBERG_IS_SHE_KIDDING	
HOUSE_MI07_WALBERG_WORRIED	
HOUSE_MI08_BISHOP_PROTECTED_OUR_CHILDREN	WCA1HONUqjA
HOUSE_MI08_BISHOP_PROTECTED_OUR_CHILDREN_REV	WCA1HONUqjA
HOUSE_MI08_BISHOP_RANKED	pHjeKq4lCUA

HOUSE_MI11_MCKENZIE_BETH_AYERS	3iPoxmnbobA
HOUSE_MI11_MCKENZIE_FORECLOSURE_KING	tcJ2wx_9H9s
HOUSE_MI11_TROTT_AS_A_DAD	NrVWzxBefWE
HOUSE_MI11_TROTT_BELIEVE_IN_AMERICA	T8PgqO3gdDA
HOUSE_MI11_TROTT_CRUSHED	PnHXcnujn4w
HOUSE_MI11_TROTT_DANGEROUS_WORLD	
HOUSE_MI11_TROTT_DOESN'T_GET_IT	
HOUSE_MI11_TROTT_MY_WHOLE_LIFE	u5yX2-kRhKA
HOUSE_MI11_TROTT_PROBLEM_WITH_OBAMACARE	x2f0hVKoe3U
HOUSE_MI11_TROTT_STEPPED_IN	RGgSDsgZobU
HOUSE_MI11_TROTT_STEVE_BANCROFT	
HOUSE_MI11_TROTT_WHO'S_WORKING_FOR_US	zKMR1JeiD2Q
HOUSE_MI11_TROTT_WHOSE_SIDE	pyzonTLHYg8
HOUSE_MI11_TROTT_WORKS	THYIyOiWhoM


HOUSE_MN02_KLINE_COST_YOU_MONEY	hXgEopHeBdM
HOUSE_MN02_KLINE_LOVES_TO_SPEND_YOUR_MONEY	
HOUSE_MN02_KLINE_NOTHING_GETS_DONE	-XJUlr-ehuc
HOUSE_MN02_OBERMUELLER_VOTE_THEM_OUT	wW-HihLyLmc
HOUSE_MN03_PAULSEN_CAMPING	
HOUSE_MN03_PAULSEN_HUMAN_TRAFFICKING	


HOUSE_MN07_PETERSON_MOST_POLITICIANS	hYLIJ-epPd4
HOUSE_MN07_PETERSON_MY_OPPONENTS	9lHwHrtzaUQ
HOUSE_MN07_PETERSON_STEVE_WILLIAMS	ePyBx9JlY5c
HOUSE_MN07_PETERSON_TIM_SWENSON	2Fa9najMzJ4

HOUSE_MN08_NOLAN_IT_HAPPENED_HERE	
HOUSE_MN08_NOLAN_LOOK_ACROSS_MINNESOTA	Hs1oebkliFk
HOUSE_MN08_NOLAN_PATTY_YOREK	TE-LcZSaxjk
HOUSE_MN08_NOLAN_PHIL_OLSON	BCFmD7BzTNg
HOUSE_MN08_NOLAN_SMEAR_CAMPAIGN	
HOUSE_MN08_NOLAN_SOME_CHOOSE_BICKERING_AND_GRIDLOCK	0p9FhBl5Wg0
HOUSE_MN08_NOLAN_WASHINGTON_CAN'T_SEEM_TO_SEE_IT	Ghp2kPVpUIQ


HOUSE_MO08_STOCKER_GREW_UP	
HOUSE_MO08_STOCKER_REALLY_FAST	
HOUSE_MO08_STOCKER_REALLY_FAST_REV	

HOUSE_MT01_NRCC&ZINKE_THE_RIGHT_CONSERVATIVE	86LVPQ9dk8g
HOUSE_MT01_ZINKE_1988	6D2tDYGsgLw
HOUSE_MT01_ZINKE_2004	ldzHdelhH90
HOUSE_MT01_ZINKE_DAVID_KEENE	rVgrKliZ_G8
HOUSE_MT01_ZINKE_HOLDER_OF_TWO_MASTERS_DEGREES	
HOUSE_MT01_ZINKE_MAKE_NO_MISTAKE	y6xMs9RtPNU
HOUSE_MT01_ZINKE_NAVY_SEAL	h1AijIXPps4
HOUSE_MT01_ZINKE_THE_LEADER_MONTANA_CAN_TRUST	ZInLP_pBnmA
HOUSE_MT01_ZINKE_THE_RIGHT_CONSERVATIVE	86LVPQ9dk8g
HOUSE_NC02_AIKEN_GOOD_INTENTIONS	fHro0yFNeKo
HOUSE_NC02_AIKEN_GOOD_INTENTIONS_REV	fHro0yFNeKo
HOUSE_NC02_AIKEN_MIGHT_WONDER	C5vDd-6O5FU
HOUSE_NC02_ELLMERS_FIGHT	csFa8LRkGZQ



HOUSE_NC06_FJELD_CLEAR_CHOICE	A5yvmb2_4HU
HOUSE_NC06_FJELD_DRESS_UP_IN_A_WHITE_COAT	
HOUSE_NC06_FJELD_FIGHT_FOR_ALL_OF_US	eGX8EaRo94M
HOUSE_NC06_WALKER_ANOTHER_NEGATIVE_AD	GJU8Jk1QbhA
HOUSE_NC06_WALKER_DIFFERENT	MItu0LubSw4
HOUSE_NC06_WALKER_SPENT_HIS_LIFE	04wfxf7txz8

HOUSE_NC07_ROUZER_RICH	HD-LADEcuHw




HOUSE_NC13_CLEARY_DESERVE_15	
HOUSE_NC13_CLEARY_LISTEN_15	
HOUSE_NC13_HOLDING_FROM_THE_BEGINNING	-FU48jvvRM0
HOUSE_NC13_HOLDING_US_ATTORNEY	toxJ6K3kFpg
HOUSE_ND01_CRAMER_COMMON_SENSE	xutd8gM_fMw
HOUSE_ND01_CRAMER_GRAND_FORKS_HERALD	cuHYyqDhnjU
HOUSE_ND01_CRAMER_HONORED	NzeNleMeFBg
HOUSE_ND01_CRAMER_NATIONAL_ECONOMY	D9RKfQDoPzQ
HOUSE_ND01_CRAMER_OUR_SENIORS	_xhYnAUArXY
HOUSE_ND01_CRAMER_OUR_VETERANS	TTcKQ3LZtc4
HOUSE_ND01_CRAMER_WORKED_AGAINST	NdypNxxC5lo
HOUSE_ND01_SINNER_CRAMER_VIOLATED_THE_LAW	ia-GuotN9bY
HOUSE_ND01_SINNER_LONG_WAY_FROM_WASHINGTON	lxU1RIa5Enc
HOUSE_ND01_SINNER_MY_DAD	0o8YJm70OwM
HOUSE_ND01_SINNER_TELEGRAM	CXZEJRh5Tuc
HOUSE_NE02_ASHFORD_LAST_ELECTION	
HOUSE_NE02_ASHFORD_MY_DAD	X98VUvaknww
HOUSE_NE02_ASHFORD_RUNNING	RGeZnXJbRNU
HOUSE_NE02_ASHFORD_TERRY_WILL_SAY_ANYTHING	_YouijHqgf8
HOUSE_NE02_ASHFORD_TERRY_WILL_SAY_ANYTHING_REV	_YouijHqgf8
HOUSE_NE02_ASHFORD_TIME	J7guAKxp_DU
HOUSE_NE02_ASHFORD_TOO_MANY_IN_CONGRESS	PtTlNXDMZRk
HOUSE_NE02_DCCC&ASHFORD_COMPLETELY_DESPERATE	MrXcLMio-yA
HOUSE_NE02_NRCC&TERRY_PASTOR_HARRY_WALLER	1iJpiKFCurU
HOUSE_NE02_TERRY&NRCC_OBAMACARE	dOZwa8DsOGU
HOUSE_NE02_TERRY_AMERICA'S_UNIFORMS	-Av_T4m2uow
HOUSE_NE02_TERRY_ANDREA	
HOUSE_NE02_TERRY_BAD_GUYS	d12z677QSGc
HOUSE_NE02_TERRY_BRAD_ASHFORD_SAYS	MkNGnsapQQc
HOUSE_NE02_TERRY_FIGHTING	4NnGxqDIFnw
HOUSE_NE02_TERRY_FUNDAMENTALLY_TRANSFORMING	Oz7xBhwPbcw
HOUSE_NE02_TERRY_ONE_BULLET	ZIK-o6JaCN0
HOUSE_NE02_TERRY_STOP_THEM	
HOUSE_NE02_TERRY_TIMOTHY_F_JOHNSON	n6MqAYQVsEc
HOUSE_NE02_TERRY_WILLIAM_KING_JR	kwEZRYMoco4

HOUSE_NH01_GUINTA_HOW_MUCH_DO_YOU_REALLY_KNOW_ABOUT_DAN_INNIS	
HOUSE_NH01_GUINTA_LYING	pZslVFVb4i8
HOUSE_NH01_GUINTA_PEOPLE_AHEAD_OF_POLITICS	BKL_ruxrrI4
HOUSE_NH01_GUINTA_WHO_SHE_STANDS_FOR	idonXvt1ULI
HOUSE_NH01_NRCC&GUINTA_MORGAN_AND_GINNY	-kOw0aRNzMg
HOUSE_NH01_SHEA-PORTER_BACK_IN_THE_FIFTIES_REV	2ZEjLNrVPGA
HOUSE_NH01_SHEA-PORTER_BACK_TO_THE_FIFTIES	2ZEjLNrVPGA
HOUSE_NH01_SHEA-PORTER_MINIMUM_WAGE_JOBS	a-ugVB391GQ
HOUSE_NH01_SHEA-PORTER_SNOOPING	
HOUSE_NH02_GARCIA_CHRISTINE_PETERS	
HOUSE_NH02_GARCIA_DC_POLITICIANS	RDwyGxU6aOk
HOUSE_NH02_GARCIA_SCARY_POLITICAL_ADS	yKkZk5qkwqo
HOUSE_NH02_GARCIA_STATE_INCOME_TAX	1lXS_K4KNqo
HOUSE_NH02_GARCIA_TRUST	
HOUSE_NH02_NRCC&GARCIA_STATE_INCOME_TAX	1lXS_K4KNqo
HOUSE_NH02_DCCC&KUSTER_SONIA_PRINCE	2ce7jbk5uas
HOUSE_NH02_KUSTER_ALL_ABOUT	
HOUSE_NH02_KUSTER_ROBIN_PARTELLO	RrFHviZQUhA
HOUSE_NH02_KUSTER_SANDRA_MATHESON	DTRxsy-Q2P8
HOUSE_NH02_KUSTER_SMALL_BREWERY	0lmpGBwmXQU
HOUSE_NH02_KUSTER_TED_CRUZ	CPDd-vbEHGo
HOUSE_NH02_KUSTER_THE_TRUTH	
HOUSE_NH02_KUSTER_WHAT_REALLY_CONCERNS_ME	BcqPIeSK_Yw
HOUSE_NJ01_NORCROSS_MOST_RESPECTED_COMMUNITY_LEADERS	6DZxSfFX5Tk
HOUSE_NJ01_NORCROSS_UP_AND_DOWN_THIS_RIVER	0K68tklDqDQ
HOUSE_NJ02_LOBIONDO_THREATENED	
HOUSE_NJ03_BELGARD_TOM_MACARTHUR'S_WORLD	8-36_sqi_X0
HOUSE_NJ03_MACARTHUR_BELGARD_LIED_15	eFLLKfIJIkI
HOUSE_NJ03_MACARTHUR_CONSERVATIVE_ALTERNATIVE	
HOUSE_NJ03_MACARTHUR_DISHONEST_15	
HOUSE_NJ03_MACARTHUR_DISHONEST_POLITICIAN	eAGz0f85D2w
HOUSE_NJ03_MACARTHUR_EXACTLY_15	
HOUSE_NJ03_MACARTHUR_SUCCESS_STORY	fxtTaRzDjys
HOUSE_NJ03_MACARTHUR_THE_TRUTH	DzglKaXEkUU

HOUSE_NJ05_GARRETT_SEND_HIM_TO_WASHINGTON	
HOUSE_NJ05_GARRETT_WHAT'S_WITH_ROY_CHO	


HOUSE_NM01_GRISHAM_LORENZO_CANDELARIA_SP	
HOUSE_NM01_GRISHAM_THELMA_WEST	gY7cag7QD_E
HOUSE_NM01_GRISHAM_YOU_HEAR_IT_EVERYDAY	Oq96U2SxAy0
HOUSE_NM02_PEARCE_LARA'S_ATTACKS	
HOUSE_NM02_PEARCE_NOT_SUPPOSED_TO_BE_THIS_WAY	
HOUSE_NM02_PEARCE_OUR_NEIGHBOR	
HOUSE_NM02_PEARCE_WANTS_OUR_VOTE	
HOUSE_NM02_PEARCE_WHO_IS_ROXANNE_LARA	
HOUSE_NV01_TEIJEIRO_BRIAN_15_SP	YDmiNoYURzA
HOUSE_NV01_TEIJEIRO_MOTHER_15_SP	
HOUSE_NV01_TEIJEIRO_NOTHING_HAS_CHANGED_15_SP	2qvPUoQWTEs
HOUSE_NV01_TITUS_I_SUPPORT_SP	mmSESDAsjj8

HOUSE_NV03_BILBRAY_CAROLINE	S1YRsTOygcU
HOUSE_NV03_BILBRAY_STRUGGLE	dFclOZkO_eY
HOUSE_NV03_HECK_ARGUING	YXmeGgg9YD0
HOUSE_NV03_HECK_GETTING_THINGS_DONE	RV4r_hWhgow
HOUSE_NV03_HECK_IN_TIMES_OF_CRISIS	VKDat6gESAk
HOUSE_NV03_HECK_IN_TIMES_OF_CRISIS_SP	z65ijYh0v00
HOUSE_NV03_HECK_MARIA_TACKETT	MGGFBKXAXnw
HOUSE_NV03_HECK_OUR_DAD	TqHePmEoZx0
HOUSE_NV04_HARDY_ONE_CANDIDATE	1st9M6UDKvE
HOUSE_NV04_HORSFORD_ATTACK_ADS	
HOUSE_NV04_HORSFORD_FIGHT_FOR_THEM	PIF347QZ2K4
HOUSE_NV04_HORSFORD_FIGHT_FOR_THEM_REV	PIF347QZ2K4
HOUSE_NY01_BISHOP_FBI	AGZ4ciA7Mzw
HOUSE_NY01_BISHOP_RIGHT_WING_SMEAR	GymPUCeEy1A
HOUSE_NY01_DCCC&BISHOP_TOXIC_WASTE	



HOUSE_NY04_RICE_2005_CAMPAIGN_AD	1vXc97-Kzy0
HOUSE_NY04_RICE_PROBLEMS	5hjjfMe0Hro
HOUSE_NY04_RICE_THE_CHOICE_IS_CLEAR	iQhrFHHQJT8







HOUSE_NY18_HAYWORTH_PHONY_BALONEY	vQ-TMwP8OZU
HOUSE_NY18_HAYWORTH_PHONY_BALONEY_15	
HOUSE_NY18_HAYWORTH_WILL	9r1DuHYhDtU
HOUSE_NY18_MALONEY_AGREE	A6m85ka4pxg
HOUSE_NY18_MALONEY_MIDDLE_CLASS_15	
HOUSE_NY18_MALONEY_MY_DAD	KK2vrQBG2yg
HOUSE_NY18_MALONEY_MY_DAD_REV	KK2vrQBG2yg
HOUSE_NY18_MALONEY_SHE'S_BACK	yU7ru2uY6XQ
HOUSE_NY18_MALONEY_SHE'S_BACK_REV	
HOUSE_NY18_MALONEY_TEA_PARTY_POLITICIAN_15	
HOUSE_NY19_ELDRIDGE_A_DIME	C-nU2NqIQSc
HOUSE_NY19_ELDRIDGE_EVERYDAY	602Pdnpq7lU
